s1,s2,alpha,source_radius,LD_coeff,1.0e-08,1.2e-08,1.5e-08,1.7e-08,2.1e-08,2.5e-08,3.1e-08,3.7e-08,4.4e-08,5.3e-08,6.4e-08,7.7e-08,9.3e-08,1.1e-07,1.4e-07,1.6e-07,2.0e-07,2.4e-07,2.8e-07,3.4e-07,4.1e-07,5.0e-07,6.0e-07,7.2e-07,8.7e-07,1.0e-06,1.3e-06,1.5e-06,1.8e-06,2.2e-06,2.7e-06,3.2e-06,3.9e-06,4.6e-06,5.6e-06,6.7e-06,8.1e-06,9.8e-06,1.2e-05,1.4e-05,1.7e-05,2.1e-05,2.5e-05,3.0e-05,3.6e-05,4.3e-05,5.2e-05,6.3e-05,7.6e-05,9.1e-05,1.1e-04,1.3e-04,1.6e-04,1.9e-04,2.3e-04,2.8e-04,3.4e-04,4.0e-04,4.9e-04,5.9e-04,7.1e-04,8.5e-04,1.0e-03,1.2e-03,1.5e-03,1.8e-03,2.2e-03,2.6e-03,3.1e-03,3.8e-03,4.5e-03,5.5e-03,6.6e-03,7.9e-03,9.5e-03,1.1e-02,1.4e-02,1.7e-02,2.0e-02,2.4e-02,2.9e-02,3.5e-02,4.2e-02,5.1e-02,6.1e-02,7.4e-02,8.9e-02,1.1e-01,1.3e-01,1.6e-01,1.9e-01,2.3e-01,2.7e-01,3.3e-01,3.9e-01,4.8e-01,5.7e-01,6.9e-01,8.3e-01,1.0e+00
0.2,0.2,0.0,0.005,0.5,0.99999024,0.99998824,0.99998632,0.99998384,0.99998192,0.99997888,0.99997544,0.99997032,0.99996408,0.99995688,0.99994776,0.99993736,0.99992424,0.99990896,0.99988896,0.99986664,0.99983896,0.99980784,0.99976696,0.99971896,0.99966376,0.99959008,0.99951,0.99940992,0.99928904,0.99914864,0.99897536,0.99876704,0.99851264,0.99820512,0.9978322,0.9973888,0.99686056,0.9962132,0.99544064,0.99449984,0.99336216,0.99199928,0.99040408,0.98846416,0.98610112,0.98325368,0.9798246,0.97568488,0.97069272,0.96466408,0.95737412,0.94852048,0.93777264,0.92468296,0.90860736,0.88865504,0.86348984,0.83082496,0.78557368,0.7102828,0.62512688,0.54388744,0.4645528,0.38358104,0.28969172,0.19969524,0.13776596,0.09515272,0.06580468,0.04556772,0.031596,0.021934,0.0152348,0.01057144,0.0073124,0.00501944,0.00339504,0.00224248,0.00142452,0.000854,0.0004708,0.00022976,9.368e-05,2.832e-05,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,45.0,0.005,0.5,0.99998272,0.99997972,0.99997532,0.99997004,0.99996452,0.99995704,0.9999482,0.99993624,0.9999236,0.9999086,0.9998886,0.99986544,0.99983824,0.99980572,0.99976492,0.9997144,0.9996582,0.99958992,0.99950612,0.99940536,0.99928524,0.99913776,0.998957,0.99874408,0.99848584,0.99817548,0.99780344,0.99735176,0.9968076,0.9961546,0.99536964,0.99442096,0.9932794,0.99190192,0.99024584,0.98825372,0.98583848,0.9829394,0.97942524,0.97518644,0.97006748,0.96383944,0.95625228,0.9468592,0.93534032,0.92251384,0.90795496,0.89158056,0.8732424,0.8528828,0.83039168,0.8056706,0.7786358,0.7491326,0.71694932,0.68169888,0.64266948,0.59834208,0.54058344,0.42348916,0.28998252,0.1997976,0.13783092,0.09519968,0.06583748,0.04559124,0.03161296,0.02194664,0.01524384,0.01057928,0.00731836,0.0050232,0.0033982,0.0022438,0.00142496,0.00085276,0.0004694,0.00022872,9.42e-05,3.228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,90.0,0.005,0.5,0.9999924,0.99999104,0.99998888,0.99998676,0.99998416,0.99998064,0.99997596,0.99997116,0.99996384,0.99995772,0.99994932,0.999939,0.99992604,0.99991004,0.99989116,0.9998702,0.9998432,0.99981004,0.99977088,0.99972152,0.99966376,0.9995968,0.99951236,0.99940936,0.99929196,0.9991454,0.99896852,0.99875732,0.99850368,0.99820028,0.99783284,0.99738888,0.99685272,0.99620852,0.99543216,0.99450332,0.99337552,0.9920612,0.99047232,0.98848356,0.98605944,0.98315828,0.97967732,0.97547644,0.97041332,0.96427768,0.95687552,0.94804844,0.93727404,0.92412512,0.9079644,0.887912,0.86264392,0.82980736,0.78441076,0.70917684,0.62429568,0.54330552,0.46421508,0.38350548,0.29003056,0.20010276,0.13803932,0.09534288,0.06593496,0.04565916,0.03166212,0.02197972,0.0152664,0.01059632,0.00732888,0.00503068,0.00340356,0.00224776,0.00142872,0.00085676,0.000472,0.00022952,9.34e-05,2.84e-05,1.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,135.0,0.005,0.5,0.9999822,0.99997864,0.99997536,0.9999698,0.9999634,0.99995548,0.99994628,0.99993488,0.99992192,0.999906,0.9998872,0.99986436,0.99983904,0.99980452,0.99976416,0.99971744,0.99965852,0.99958836,0.99950564,0.99940484,0.99928304,0.99913396,0.9989598,0.99874556,0.99849072,0.99818264,0.99781084,0.99735972,0.99681816,0.99616748,0.99539116,0.99444512,0.99331112,0.9919388,0.99029052,0.98830356,0.98591652,0.9830264,0.97952976,0.97531016,0.970197,0.96399784,0.95643304,0.94710172,0.93557864,0.92274816,0.90819256,0.89180524,0.87347356,0.85309996,0.83059592,0.8058744,0.77881856,0.74932068,0.71714136,0.68190768,0.64289536,0.59863508,0.54112492,0.42473536,0.29086712,0.20040552,0.13824648,0.09548408,0.066031,0.04572548,0.03170536,0.02201156,0.01528792,0.0106104,0.0073394,0.0050388,0.0034096,0.00225172,0.00143048,0.000857,0.00047176,0.00022984,9.536e-05,3.308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,180.0,0.005,0.5,0.99999048,0.99998928,0.99998752,0.99998528,0.99998336,0.99998096,0.99997736,0.99997232,0.99996704,0.99996072,0.99995248,0.99994024,0.99992688,0.9999116,0.99989448,0.99987152,0.99984216,0.99980976,0.99977024,0.99972224,0.99966552,0.99959912,0.9995152,0.99941472,0.9992952,0.9991524,0.99897352,0.9987628,0.99850984,0.9982088,0.99784392,0.99738936,0.99686208,0.9962248,0.99545496,0.99451632,0.99340544,0.9920804,0.99049392,0.98852568,0.98612992,0.9832608,0.97981236,0.97565608,0.97063552,0.96458968,0.95725664,0.94846072,0.93770872,0.92458848,0.9084796,0.888499,0.86333384,0.83064288,0.78543872,0.7104498,0.62535592,0.54421188,0.46500624,0.3842398,0.2906918,0.200547,0.13834404,0.09555452,0.0660808,0.045759,0.03172956,0.02202548,0.01529896,0.01061644,0.00734464,0.00504136,0.00341188,0.00225392,0.00143156,0.00086008,0.00047416,0.00023096,9.344e-05,2.776e-05,1.36e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.6,0.0,0.005,0.5,0.99998912,0.99998728,0.99998488,0.99998128,0.99997856,0.99997464,0.99996992,0.99996448,0.9999564,0.99994672,0.99993704,0.99992472,0.9999112,0.9998952,0.99987552,0.9998512,0.99982336,0.9997916,0.99975032,0.99969784,0.99963808,0.99955632,0.9994664,0.99935924,0.99923168,0.99906936,0.998882,0.9986468,0.99837472,0.9980424,0.99764088,0.99715976,0.99656664,0.99587072,0.99502976,0.99401424,0.99278352,0.99131336,0.98953568,0.98738984,0.98480128,0.98167664,0.97791304,0.97334264,0.96781512,0.96109376,0.95288088,0.94274472,0.9300112,0.91329304,0.89330416,0.86826216,0.83503496,0.78847624,0.74387256,0.70018344,0.65642184,0.61075304,0.55928464,0.48228992,0.37898952,0.3226064,0.2858788,0.25905296,0.23757112,0.21900392,0.201904,0.18534272,0.16883616,0.15155096,0.13207536,0.1077656,0.08514512,0.06081888,0.04134876,0.028383,0.01955432,0.01344188,0.00914056,0.00607032,0.00383464,0.00218424,0.00097264,0.0002836,7.912e-05,7.04e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.6,45.0,0.005,0.5,0.99998908,0.99998668,0.9999844,0.99998108,0.9999768,0.999973,0.99996752,0.99996124,0.99995424,0.99994464,0.99993396,0.99992104,0.99990452,0.9998844,0.999861,0.99983164,0.99979696,0.99975612,0.99970616,0.99964776,0.99957424,0.99948648,0.99938008,0.99925292,0.99909724,0.99891256,0.99869108,0.9984222,0.9981052,0.9977152,0.99724732,0.99668624,0.99600716,0.99518956,0.99421036,0.99302684,0.99159876,0.98987876,0.98780748,0.98531076,0.98230216,0.97867708,0.97429564,0.96900912,0.96262212,0.95490208,0.94553252,0.93413336,0.92020208,0.90305852,0.88169064,0.8555368,0.82638136,0.79306192,0.75315676,0.70470052,0.65881264,0.61412232,0.5695034,0.52275648,0.46464868,0.40845976,0.37190224,0.34491012,0.32270908,0.3026432,0.282944,0.26206268,0.23790384,0.198593,0.1642452,0.1322554,0.09120016,0.0609652,0.04144588,0.02844224,0.0195942,0.01347052,0.00916004,0.00608168,0.00384092,0.0021878,0.0009746,0.00028568,8.272e-05,3.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.6,90.0,0.005,0.5,0.99999064,0.99998868,0.99998616,0.99998332,0.99998004,0.99997676,0.9999714,0.99996636,0.99995936,0.99995128,0.99994088,0.99992976,0.99991592,0.99989868,0.99987672,0.99985388,0.99982492,0.99978824,0.99974648,0.99969604,0.9996328,0.99955644,0.99946596,0.99935684,0.99922908,0.99906872,0.99888192,0.9986522,0.99837688,0.99804544,0.9976428,0.9971616,0.99658364,0.99588356,0.99504304,0.99402996,0.9928052,0.99132848,0.98955724,0.98740964,0.98482736,0.98170376,0.97794572,0.97338924,0.96787712,0.96115004,0.95294672,0.94281088,0.93007268,0.91349048,0.89361996,0.86876176,0.83593404,0.78929612,0.74435436,0.70043164,0.65656712,0.61095324,0.55988896,0.48675952,0.38116784,0.32370636,0.2864346,0.25930316,0.23764076,0.2189608,0.2018006,0.18518992,0.16862524,0.15131576,0.13199852,0.1077198,0.0852166,0.06112248,0.04154776,0.02850884,0.01963756,0.0134982,0.00918316,0.00609524,0.00385036,0.00219252,0.00097608,0.00028528,8.172e-05,9.48e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.6,135.0,0.005,0.5,0.99998896,0.99998696,0.99998428,0.99998104,0.99997696,0.9999728,0.99996768,0.99996188,0.9999536,0.9999446,0.99993296,0.99991892,0.99990304,0.99988304,0.99985928,0.9998308,0.99979664,0.9997552,0.99970644,0.99964952,0.99957524,0.99948652,0.99938348,0.99925732,0.99910368,0.99891948,0.99869828,0.99843344,0.9981104,0.99772792,0.99726088,0.996702,0.99603004,0.99521664,0.99423452,0.99305452,0.99163272,0.98992384,0.9878586,0.98537688,0.9823804,0.97877036,0.97441704,0.96915544,0.96280668,0.95512068,0.94580456,0.93447024,0.9206184,0.90357064,0.8823148,0.856221,0.82719556,0.79401,0.75438372,0.70588248,0.659865,0.61507096,0.57036912,0.52357404,0.46562688,0.40897492,0.37219432,0.34507364,0.3228134,0.30272332,0.28302224,0.26216596,0.2380224,0.19883316,0.16445296,0.13249624,0.0915122,0.06115624,0.04156816,0.02852292,0.01964728,0.01350744,0.0091892,0.0061006,0.00385476,0.0021966,0.00097936,0.0002872,8.272e-05,3.04e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
