s1,s2,alpha,source_radius,LD_coeff,1.0e-08,1.2e-08,1.5e-08,1.7e-08,2.1e-08,2.5e-08,3.1e-08,3.7e-08,4.4e-08,5.3e-08,6.4e-08,7.7e-08,9.3e-08,1.1e-07,1.4e-07,1.6e-07,2.0e-07,2.4e-07,2.8e-07,3.4e-07,4.1e-07,5.0e-07,6.0e-07,7.2e-07,8.7e-07,1.0e-06,1.3e-06,1.5e-06,1.8e-06,2.2e-06,2.7e-06,3.2e-06,3.9e-06,4.6e-06,5.6e-06,6.7e-06,8.1e-06,9.8e-06,1.2e-05,1.4e-05,1.7e-05,2.1e-05,2.5e-05,3.0e-05,3.6e-05,4.3e-05,5.2e-05,6.3e-05,7.6e-05,9.1e-05,1.1e-04,1.3e-04,1.6e-04,1.9e-04,2.3e-04,2.8e-04,3.4e-04,4.0e-04,4.9e-04,5.9e-04,7.1e-04,8.5e-04,1.0e-03,1.2e-03,1.5e-03,1.8e-03,2.2e-03,2.6e-03,3.1e-03,3.8e-03,4.5e-03,5.5e-03,6.6e-03,7.9e-03,9.5e-03,1.1e-02,1.4e-02,1.7e-02,2.0e-02,2.4e-02,2.9e-02,3.5e-02,4.2e-02,5.1e-02,6.1e-02,7.4e-02,8.9e-02,1.1e-01,1.3e-01,1.6e-01,1.9e-01,2.3e-01,2.7e-01,3.3e-01,3.9e-01,4.8e-01,5.7e-01,6.9e-01,8.3e-01,1.0e+00
0.2,0.2,0.0,0.0005,0.5,0.99999136,0.9999892,0.99998672,0.999984,0.99998128,0.99997768,0.99997248,0.99996664,0.99995864,0.9999492,0.99993888,0.99992768,0.9999136,0.99989664,0.99987608,0.99985216,0.99982352,0.9997852,0.99974024,0.99968752,0.99962104,0.99954376,0.9994508,0.99934064,0.99920912,0.99904944,0.99885464,0.99862104,0.99833496,0.997994,0.99758896,0.99710272,0.99651656,0.9958012,0.99494,0.993904,0.99262088,0.99111112,0.9892708,0.98710176,0.98462176,0.98186416,0.97881328,0.97544784,0.97153296,0.96643408,0.95921048,0.94958568,0.93822768,0.92477064,0.90834336,0.88817088,0.86268968,0.82980584,0.78405792,0.70957472,0.62423736,0.542757,0.46335888,0.38204864,0.28805844,0.19868056,0.13675496,0.09415716,0.06486264,0.0446922,0.0307952,0.02123096,0.01463748,0.0100946,0.00696144,0.00480384,0.00331644,0.00228984,0.0015822,0.00109492,0.00075788,0.00052428,0.00036396,0.0002518,0.00017528,0.00012184,8.424e-05,5.808e-05,4e-05,2.704e-05,1.784e-05,1.128e-05,6.4e-06,3.2e-06,7.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,45.0,0.0005,0.5,0.99998064,0.99997736,0.99997328,0.99996856,0.99996212,0.99995408,0.99994436,0.99993296,0.99992108,0.9999064,0.99988776,0.99986452,0.99983584,0.9998034,0.99976192,0.9997136,0.99965604,0.99958612,0.99950392,0.99940304,0.99927944,0.99913468,0.99896024,0.99874612,0.99849064,0.99818488,0.99780772,0.99736252,0.99681864,0.99616528,0.99537532,0.9944316,0.99328684,0.99190984,0.9902392,0.988235,0.9857888,0.98282392,0.9793364,0.97509836,0.96995188,0.96364472,0.95600968,0.94673404,0.93547268,0.92268492,0.90795684,0.89151464,0.87318904,0.85270572,0.83008076,0.8053936,0.77796388,0.74850536,0.71618376,0.6806494,0.64104672,0.5971028,0.53904388,0.4205596,0.28892128,0.19868904,0.13675448,0.09417504,0.06487272,0.04469108,0.03079328,0.02122208,0.01462912,0.01008308,0.00695264,0.00479452,0.00330708,0.00228212,0.00157628,0.0010896,0.00075392,0.00052184,0.00036252,0.00025164,0.000175,0.00012184,8.5e-05,5.868e-05,4.024e-05,2.712e-05,1.776e-05,1.128e-05,6.64e-06,3.4e-06,1.24e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,90.0,0.0005,0.5,0.99999136,0.99998956,0.999987,0.99998436,0.99998096,0.99997636,0.999972,0.9999652,0.99995828,0.9999504,0.99993972,0.99992724,0.99991308,0.99989604,0.99987668,0.99985048,0.99982116,0.99978388,0.99973936,0.99968436,0.99962096,0.999546,0.99945444,0.99934064,0.99920368,0.99903968,0.99884596,0.99861152,0.99832128,0.99797756,0.99756508,0.9970674,0.99647016,0.99573824,0.9948558,0.99379328,0.99250768,0.99096264,0.98912672,0.98697324,0.98457816,0.98191796,0.9789642,0.97562804,0.97176068,0.96665612,0.95917308,0.9495092,0.93808792,0.92456844,0.90801528,0.88762368,0.86201708,0.82888224,0.78298384,0.70847288,0.6233836,0.54224496,0.46298804,0.38201164,0.28844148,0.19904624,0.13698332,0.09431604,0.06497264,0.04476368,0.03085128,0.02126552,0.01465952,0.01010824,0.00697108,0.0048084,0.00331824,0.0022908,0.00158232,0.00109376,0.00075676,0.00052444,0.0003632,0.00025248,0.00017508,0.00012192,8.452e-05,5.808e-05,3.992e-05,2.7e-05,1.76e-05,1.116e-05,6.48e-06,3.24e-06,1.16e-06,2.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,135.0,0.0005,0.5,0.9999828,0.99997972,0.99997492,0.99997008,0.99996432,0.99995676,0.99994676,0.99993552,0.99992404,0.99990988,0.99989064,0.9998668,0.99983864,0.99980596,0.99976768,0.99971984,0.99966344,0.99959684,0.99951396,0.999415,0.99929528,0.99914984,0.99897388,0.99875744,0.99850132,0.99819396,0.99782532,0.99738512,0.99685528,0.99620172,0.99541148,0.99446264,0.9933056,0.99192488,0.99025976,0.98820328,0.98577988,0.98290408,0.9794638,0.97520048,0.97000348,0.96388632,0.956253,0.94688092,0.93567668,0.92290904,0.90824656,0.89176672,0.87340112,0.85293644,0.83038584,0.80557496,0.77827888,0.74866968,0.7164584,0.68095012,0.64129588,0.5973866,0.53956892,0.42183256,0.28981172,0.19933024,0.1371624,0.09447316,0.0650648,0.04482732,0.030892,0.02129128,0.01467608,0.01011908,0.00697696,0.00481156,0.00331824,0.0022908,0.0015814,0.00109288,0.0007554,0.0005236,0.0003626,0.000252,0.00017552,0.00012204,8.468e-05,5.828e-05,4.048e-05,2.696e-05,1.752e-05,1.116e-05,6.68e-06,3.64e-06,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,180.0,0.0005,0.5,0.99999048,0.9999884,0.99998608,0.9999832,0.99997912,0.99997544,0.99997056,0.99996416,0.99995696,0.99994784,0.9999376,0.99992576,0.99991,0.99989048,0.99987104,0.99984584,0.9998156,0.99977672,0.9997296,0.99967664,0.99961136,0.99952936,0.9994328,0.99931912,0.999184,0.99902336,0.99881912,0.99858216,0.99829304,0.99793832,0.99751536,0.99701352,0.99641608,0.99569192,0.9948304,0.9937836,0.99252568,0.9909724,0.9890992,0.9869344,0.98454776,0.98188368,0.97892496,0.97567448,0.97185008,0.96682104,0.95941728,0.94979792,0.93836224,0.92486112,0.90840088,0.8880872,0.86268608,0.8296476,0.78398816,0.7096448,0.62442896,0.54322552,0.4638216,0.38272788,0.2890372,0.1995206,0.13728712,0.09455128,0.06513272,0.04487164,0.0309254,0.02131408,0.01469292,0.01013168,0.00698892,0.00481988,0.0033266,0.0022964,0.00158676,0.00109688,0.00075948,0.00052624,0.00036496,0.00025256,0.00017632,0.00012256,8.464e-05,5.848e-05,4e-05,2.68e-05,1.776e-05,1.128e-05,6.64e-06,3.04e-06,1.36e-06,1.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.6,0.0,0.0005,0.5,0.9999912,0.99998968,0.9999884,0.99998584,0.99998304,0.99997936,0.99997504,0.99996976,0.9999632,0.99995472,0.99994384,0.99993304,0.99991848,0.9999012,0.99987968,0.99985664,0.99982592,0.99978784,0.99974456,0.99968936,0.999626,0.99955456,0.99946528,0.99934968,0.9992132,0.99905672,0.99886264,0.9986268,0.99835168,0.99801928,0.9976136,0.99713384,0.99655176,0.9958564,0.99500712,0.99396088,0.9927144,0.99122456,0.98941976,0.98728032,0.98470928,0.98157432,0.97778784,0.97309032,0.96757528,0.96086848,0.95248952,0.942184,0.92901632,0.91223384,0.89226864,0.869276,0.83578608,0.78945292,0.7444016,0.7005008,0.65668612,0.61092248,0.55930272,0.48253208,0.37957352,0.32275552,0.285724,0.25861472,0.23688104,0.2180932,0.2008004,0.18408072,0.16719952,0.14947632,0.129722,0.10536204,0.08276656,0.05890324,0.03958048,0.02684448,0.01831192,0.01254184,0.00861376,0.00592868,0.0040916,0.0028294,0.00195972,0.00135976,0.00094704,0.0006596,0.00046092,0.00032216,0.00022648,0.00015904,0.00010992,7.528e-05,5.072e-05,3.224e-05,1.752e-05,8e-07,0.0,0.0,0.0,0.0
0.2,0.6,45.0,0.0005,0.5,0.99999036,0.99998744,0.99998484,0.9999814,0.99997828,0.99997368,0.99996708,0.9999604,0.99995196,0.99994204,0.99993016,0.99991864,0.99990208,0.99988204,0.99985804,0.99983152,0.99979672,0.99975444,0.99970516,0.9996436,0.99957004,0.9994814,0.99937452,0.99924428,0.99908992,0.99890292,0.99867832,0.9984108,0.99809128,0.99770532,0.9972364,0.9966764,0.9960124,0.99520344,0.99423736,0.99304164,0.99159996,0.98988116,0.98779888,0.98528476,0.9822512,0.9785786,0.97421072,0.96895572,0.96254328,0.95476592,0.94542756,0.93398784,0.91997076,0.90275636,0.88142096,0.85554532,0.82611992,0.79264548,0.75280296,0.7051554,0.65915956,0.614277,0.56947948,0.52262132,0.46456988,0.40855112,0.3715146,0.34416332,0.32168012,0.3013716,0.28144408,0.26038568,0.235722,0.19659644,0.1618626,0.12965268,0.089196,0.05897412,0.03962352,0.02687256,0.01833112,0.01255516,0.00862272,0.0059332,0.00408936,0.00282328,0.00195424,0.00135468,0.0009404,0.00065496,0.00045648,0.000319,0.00022264,0.00015488,0.00010812,7.416e-05,4.916e-05,3.076e-05,1.632e-05,4.44e-06,6e-07,0.0,0.0,0.0
0.2,0.6,90.0,0.0005,0.5,0.99999072,0.99998916,0.99998704,0.99998448,0.99998128,0.99997748,0.99997272,0.99996676,0.9999606,0.99995292,0.99994336,0.99993048,0.9999156,0.9998986,0.9998766,0.99985124,0.99982232,0.99978608,0.9997428,0.99968908,0.99962324,0.9995474,0.9994548,0.99934712,0.99921408,0.99905808,0.9988642,0.99863636,0.99835872,0.99802052,0.99761496,0.9971216,0.9965306,0.99581476,0.99496364,0.99392824,0.99268964,0.99120168,0.98939192,0.98721324,0.98463648,0.98150044,0.97765256,0.97299812,0.96738956,0.96053876,0.95209964,0.94171388,0.9284578,0.91174364,0.89315576,0.87060276,0.83688628,0.79055444,0.74511972,0.70084476,0.65683104,0.61106808,0.55990512,0.48659808,0.38174888,0.32387916,0.28630584,0.25887656,0.23696792,0.21807496,0.2007208,0.1839602,0.16707428,0.14934068,0.12958524,0.10523888,0.08275568,0.0591188,0.03968872,0.0269014,0.01834428,0.0125622,0.00862956,0.00594052,0.00409604,0.0028288,0.00195548,0.00135304,0.0009394,0.00065216,0.00045428,0.00031768,0.00022196,0.00015564,0.00010748,7.36e-05,4.904e-05,2.98e-05,1.508e-05,3.44e-06,7.2e-07,0.0,0.0,0.0
0.2,0.6,135.0,0.0005,0.5,0.99998976,0.99998768,0.99998528,0.99998192,0.9999784,0.9999738,0.99996824,0.99996164,0.9999544,0.99994548,0.99993388,0.99992048,0.99990344,0.99988232,0.99986084,0.9998312,0.99979852,0.99975556,0.99970524,0.99964592,0.99957216,0.9994826,0.999378,0.99924868,0.99909924,0.99891472,0.99869188,0.99842636,0.99809784,0.99770096,0.99722412,0.99665928,0.99596888,0.99514284,0.99415892,0.99297664,0.99158384,0.989907,0.9878646,0.9853758,0.98239148,0.97873076,0.97432732,0.96908248,0.962707,0.95504456,0.94567436,0.93432576,0.92036048,0.9032996,0.88206256,0.85627876,0.82689956,0.79352568,0.75409064,0.70636356,0.66026392,0.61527648,0.57035368,0.52346448,0.4655988,0.40902236,0.37180688,0.34433252,0.32177792,0.3014398,0.28152184,0.26047348,0.235884,0.19686652,0.16211948,0.12993552,0.0895462,0.05919532,0.0397534,0.02694516,0.01838136,0.01258664,0.00864444,0.00595044,0.00410284,0.0028362,0.00196264,0.00136036,0.00094568,0.0006584,0.0004596,0.00032168,0.00022496,0.00015748,0.0001096,7.488e-05,4.964e-05,3.084e-05,1.616e-05,2.76e-06,0.0,0.0,0.0,0.0
