s1,s2,q2,alpha,source_radius,LD_coeff,1.0e-08,1.2e-08,1.5e-08,1.7e-08,2.1e-08,2.5e-08,3.1e-08,3.7e-08,4.4e-08,5.3e-08,6.4e-08,7.7e-08,9.3e-08,1.1e-07,1.4e-07,1.6e-07,2.0e-07,2.4e-07,2.8e-07,3.4e-07,4.1e-07,5.0e-07,6.0e-07,7.2e-07,8.7e-07,1.0e-06,1.3e-06,1.5e-06,1.8e-06,2.2e-06,2.7e-06,3.2e-06,3.9e-06,4.6e-06,5.6e-06,6.7e-06,8.1e-06,9.8e-06,1.2e-05,1.4e-05,1.7e-05,2.1e-05,2.5e-05,3.0e-05,3.6e-05,4.3e-05,5.2e-05,6.3e-05,7.6e-05,9.1e-05,1.1e-04,1.3e-04,1.6e-04,1.9e-04,2.3e-04,2.8e-04,3.4e-04,4.0e-04,4.9e-04,5.9e-04,7.1e-04,8.5e-04,1.0e-03,1.2e-03,1.5e-03,1.8e-03,2.2e-03,2.6e-03,3.1e-03,3.8e-03,4.5e-03,5.5e-03,6.6e-03,7.9e-03,9.5e-03,1.1e-02,1.4e-02,1.7e-02,2.0e-02,2.4e-02,2.9e-02,3.5e-02,4.2e-02,5.1e-02,6.1e-02,7.4e-02,8.9e-02,1.1e-01,1.3e-01,1.6e-01,1.9e-01,2.3e-01,2.7e-01,3.3e-01,3.9e-01,4.8e-01,5.7e-01,6.9e-01,8.3e-01,1.0e+00
1.2,0.2,0.0001,0.0,0.0015,0.5,0.99998868,0.99998616,0.9999822,0.99997948,0.99997468,0.99996924,0.99996376,0.9999562,0.99994588,0.99993528,0.99992184,0.99990544,0.99988512,0.99986036,0.9998328,0.99979704,0.99975232,0.99970208,0.99964064,0.99956928,0.99948212,0.99937248,0.99924616,0.99908612,0.99890416,0.99868744,0.99842592,0.99810204,0.9977262,0.99727472,0.99673204,0.99608068,0.99528672,0.99433992,0.99318824,0.99179948,0.99011444,0.98805504,0.98556432,0.98249304,0.97887288,0.97432968,0.96865016,0.96166288,0.95277004,0.9411336,0.92521464,0.9028028,0.87069224,0.8398692,0.800605,0.7434996,0.6451422,0.55061036,0.44572508,0.23220532,0.09612976,0.04739572,0.02611808,0.01527828,0.00968572,0.006433,0.00439016,0.00293432,0.00203276,0.00149952,0.00110916,0.00082364,0.00062336,0.00046208,0.00031072,0.0002152,0.00015024,0.00010264,6.768e-05,4.336e-05,2.68e-05,1.376e-05,5.76e-06,2.16e-06,6.4e-07,1.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,45.0,0.0015,0.5,0.99998788,0.99998572,0.99998276,0.99997856,0.99997464,0.99996876,0.99996268,0.9999544,0.99994496,0.99993376,0.99992112,0.99990544,0.99988584,0.99986292,0.999836,0.9998034,0.99976484,0.99971764,0.99965764,0.99958548,0.99949956,0.99939932,0.99927272,0.99912388,0.99894724,0.99873232,0.9984736,0.99816076,0.99778624,0.99733084,0.99678268,0.99611636,0.99530968,0.99435588,0.99324168,0.99186948,0.99018468,0.98811428,0.98566872,0.98268256,0.97907888,0.97459164,0.96906024,0.96215944,0.95327532,0.94176412,0.92612508,0.90389276,0.86961384,0.81107084,0.7695354,0.72678476,0.67082344,0.5884152,0.40324876,0.26246744,0.11482156,0.06459944,0.0415896,0.02885052,0.02059768,0.0148792,0.01088664,0.007692,0.00513968,0.0038,0.00291792,0.00226888,0.00177876,0.0013968,0.00110168,0.00086596,0.00066316,0.00048096,0.000299,0.00017712,9.556e-05,4.56e-05,1.884e-05,7.4e-06,2.88e-06,1.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,90.0,0.0015,0.5,0.9999874,0.99998484,0.99998144,0.99997728,0.99997196,0.99996572,0.9999592,0.999951,0.99994064,0.99992832,0.99991504,0.99989848,0.99987896,0.99985404,0.99982244,0.99978604,0.9997412,0.99969128,0.99962716,0.99955324,0.99946256,0.99935136,0.99921852,0.99905964,0.9988676,0.99863448,0.99835992,0.99803116,0.9976466,0.99716808,0.99659252,0.99590344,0.9950804,0.99407708,0.99285276,0.99137672,0.98957856,0.98740444,0.98478472,0.9816154,0.9777574,0.9730426,0.96715196,0.95983196,0.95057912,0.93841176,0.92206952,0.89892092,0.8688838,0.83615668,0.79495932,0.73638892,0.63896976,0.55432848,0.46495568,0.25946932,0.12266776,0.06815256,0.04352048,0.03018972,0.02190652,0.01601148,0.0113542,0.00762272,0.00531628,0.0039534,0.00303552,0.00236432,0.0018584,0.00146548,0.00115568,0.00089452,0.00064652,0.00045172,0.0002954,0.000175,9.176e-05,4.304e-05,1.784e-05,7.68e-06,3e-06,1.48e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,135.0,0.0015,0.5,0.99998832,0.99998632,0.99998384,0.9999804,0.99997652,0.99997216,0.99996696,0.99995892,0.9999496,0.99993884,0.99992484,0.99990848,0.9998894,0.99986504,0.99983852,0.99980388,0.99976184,0.99971356,0.99965464,0.99958532,0.99950044,0.99939972,0.9992778,0.99913352,0.99895568,0.99874144,0.99847804,0.9981656,0.99778548,0.99733592,0.996797,0.99614652,0.9953528,0.99439228,0.9932268,0.99187992,0.99024128,0.98820132,0.98572788,0.98274964,0.97911852,0.9746462,0.96911176,0.9622296,0.95344116,0.94199004,0.92652548,0.90448512,0.87064248,0.81283888,0.77022596,0.7389004,0.68820692,0.59616568,0.4093362,0.27029096,0.10964988,0.0579892,0.03499644,0.02201012,0.01385532,0.00922376,0.00648008,0.00467968,0.00341836,0.00254852,0.00192664,0.0014708,0.00112648,0.00086308,0.00064964,0.0004654,0.00029944,0.00018032,0.00010076,5.492e-05,2.676e-05,1.152e-05,4.72e-06,2.36e-06,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,180.0,0.0015,0.5,0.99998968,0.9999876,0.9999852,0.99998224,0.9999788,0.99997496,0.99997048,0.99996312,0.99995464,0.99994416,0.99993288,0.9999196,0.9999006,0.99987708,0.99985076,0.99981944,0.99978336,0.99973964,0.99968636,0.99962204,0.9995472,0.99945104,0.99933304,0.99919336,0.99903316,0.99883108,0.9985956,0.99830648,0.99796032,0.99753624,0.99703664,0.99642664,0.9956896,0.99477988,0.99366776,0.9923102,0.990675,0.98875824,0.98644504,0.9836392,0.9802396,0.97600496,0.970757,0.96425192,0.95600352,0.94531456,0.93069876,0.91026724,0.87897164,0.84157612,0.7991658,0.74031804,0.63992512,0.54384328,0.43785408,0.22966228,0.10056868,0.0491702,0.02723396,0.016145,0.0100338,0.006529,0.00434512,0.00296112,0.00212024,0.00154388,0.0011272,0.00081836,0.00059316,0.0003988,0.00027872,0.00019488,0.00013592,9.44e-05,6.376e-05,4.28e-05,2.608e-05,1.512e-05,7.92e-06,3.52e-06,1.2e-06,5.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,0.0,0.0015,0.5,0.9999812,0.99997728,0.99997344,0.99996824,0.9999612,0.99995312,0.99994384,0.99993256,0.99991944,0.99990224,0.99988376,0.99986184,0.99983184,0.99979776,0.99975696,0.99970912,0.99965024,0.99957624,0.99949056,0.99937888,0.99925048,0.99909856,0.99891048,0.99869456,0.99842912,0.9981112,0.99772928,0.99726224,0.99669376,0.99602112,0.99520616,0.99423472,0.99304968,0.99159144,0.9898376,0.98768664,0.9851728,0.9823584,0.97892608,0.97458984,0.96918632,0.96290504,0.95507176,0.94584712,0.93456232,0.92060616,0.90354836,0.88226648,0.8557196,0.82651372,0.79488972,0.7601154,0.72042472,0.66821472,0.61155168,0.54763672,0.45296724,0.32465708,0.21745676,0.13290884,0.08486136,0.05526828,0.0366036,0.02411492,0.0163654,0.01124756,0.00779952,0.00544672,0.00377884,0.00257704,0.00190608,0.00141988,0.00106052,0.00079276,0.00060516,0.00044296,0.00029784,0.00020904,0.00014504,9.856e-05,6.416e-05,4.072e-05,2.408e-05,1.112e-05,3.76e-06,1.28e-06,2.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,45.0,0.0015,0.5,0.99998424,0.999981,0.9999776,0.999974,0.99996896,0.99996304,0.99995588,0.99994744,0.99993796,0.99992504,0.99990972,0.99988972,0.9998666,0.9998394,0.99980804,0.99977032,0.99972428,0.99966972,0.99960364,0.999525,0.99943016,0.99931348,0.9991738,0.99900832,0.99880476,0.99856556,0.998271,0.99790664,0.99748076,0.99696452,0.99633956,0.99559744,0.99469928,0.99360456,0.9922896,0.99074124,0.98889056,0.98666776,0.984006,0.98084548,0.97703576,0.97231876,0.96657524,0.95906368,0.94964596,0.940131,0.9305226,0.91926128,0.90549016,0.88833784,0.8630154,0.818313,0.76538596,0.7020802,0.60837532,0.50919048,0.43296712,0.36133272,0.23851876,0.1540686,0.10505912,0.07454656,0.05451636,0.0408058,0.0310486,0.02385764,0.01827284,0.01346452,0.00971076,0.00654264,0.00476132,0.00363676,0.00282108,0.00220568,0.00173076,0.00136068,0.00107296,0.00083992,0.000637,0.00045472,0.00027032,0.00015556,7.912e-05,3.336e-05,1.06e-05,1.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,90.0,0.0015,0.5,0.99998172,0.9999782,0.99997376,0.99996776,0.99996136,0.9999544,0.99994432,0.999932,0.99991768,0.99990268,0.99988344,0.99986,0.99983208,0.99979744,0.99975692,0.99970396,0.99964404,0.9995728,0.99948152,0.99937504,0.99925076,0.99910024,0.99891544,0.99869484,0.99842716,0.99810528,0.9977122,0.99724744,0.99666648,0.99597624,0.99513032,0.99412316,0.99292852,0.99148876,0.98975108,0.98770704,0.98523224,0.982226,0.97859396,0.97415608,0.96883988,0.96239488,0.95464836,0.94526624,0.93395424,0.91989928,0.9026672,0.88149508,0.85507728,0.82598136,0.7950272,0.76163656,0.72452388,0.6785574,0.62575944,0.5703012,0.4795794,0.35486144,0.25482384,0.16442556,0.11130916,0.07841988,0.05705964,0.04257292,0.03236552,0.02491572,0.01923108,0.01465584,0.01024636,0.00687728,0.00496084,0.00378696,0.00292612,0.00229024,0.0018006,0.00142352,0.001123,0.0008636,0.00061604,0.00042912,0.00027044,0.00015292,7.428e-05,3.104e-05,1.088e-05,2.2e-06,2.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,135.0,0.0015,0.5,0.99999288,0.9999914,0.9999896,0.9999874,0.99998492,0.99998172,0.99997808,0.99997376,0.9999674,0.99996008,0.99995164,0.9999414,0.99992908,0.99991528,0.999899,0.99987952,0.99985316,0.99982208,0.9997854,0.99974224,0.99968896,0.99962808,0.99955312,0.9994652,0.99935564,0.99921996,0.99905712,0.99886676,0.9986318,0.99834568,0.99799428,0.99757468,0.99707052,0.9964608,0.99573748,0.99484132,0.99376424,0.9924654,0.99087572,0.988907,0.98647884,0.98352668,0.97988796,0.97533896,0.96975248,0.96272432,0.95377708,0.94206356,0.92584756,0.90611152,0.87701132,0.829016,0.77436128,0.7087994,0.61136172,0.51439452,0.4417504,0.37525884,0.24089192,0.149599,0.0989176,0.0680462,0.04809504,0.03448272,0.024664,0.01713628,0.01159332,0.0081144,0.00588388,0.0043194,0.00321172,0.00242288,0.00184764,0.00141408,0.00108552,0.00083084,0.00062048,0.00044364,0.0002778,0.00015984,8.456e-05,4.424e-05,1.82e-05,5.28e-06,1.56e-06,4.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
