s1,s2,q2,alpha,source_radius,LD_coeff,1.0e-08,1.2e-08,1.5e-08,1.7e-08,2.1e-08,2.5e-08,3.1e-08,3.7e-08,4.4e-08,5.3e-08,6.4e-08,7.7e-08,9.3e-08,1.1e-07,1.4e-07,1.6e-07,2.0e-07,2.4e-07,2.8e-07,3.4e-07,4.1e-07,5.0e-07,6.0e-07,7.2e-07,8.7e-07,1.0e-06,1.3e-06,1.5e-06,1.8e-06,2.2e-06,2.7e-06,3.2e-06,3.9e-06,4.6e-06,5.6e-06,6.7e-06,8.1e-06,9.8e-06,1.2e-05,1.4e-05,1.7e-05,2.1e-05,2.5e-05,3.0e-05,3.6e-05,4.3e-05,5.2e-05,6.3e-05,7.6e-05,9.1e-05,1.1e-04,1.3e-04,1.6e-04,1.9e-04,2.3e-04,2.8e-04,3.4e-04,4.0e-04,4.9e-04,5.9e-04,7.1e-04,8.5e-04,1.0e-03,1.2e-03,1.5e-03,1.8e-03,2.2e-03,2.6e-03,3.1e-03,3.8e-03,4.5e-03,5.5e-03,6.6e-03,7.9e-03,9.5e-03,1.1e-02,1.4e-02,1.7e-02,2.0e-02,2.4e-02,2.9e-02,3.5e-02,4.2e-02,5.1e-02,6.1e-02,7.4e-02,8.9e-02,1.1e-01,1.3e-01,1.6e-01,1.9e-01,2.3e-01,2.7e-01,3.3e-01,3.9e-01,4.8e-01,5.7e-01,6.9e-01,8.3e-01,1.0e+00
1.2,0.2,0.0001,0.0,0.05,0.5,0.99998716,0.99998436,0.99998068,0.99997712,0.99997216,0.9999672,0.99996068,0.99995304,0.99994144,0.99992856,0.99991372,0.99989584,0.99987552,0.9998516,0.99982072,0.99978336,0.9997378,0.99968156,0.9996178,0.99954084,0.9994472,0.9993354,0.99919848,0.99903268,0.9988402,0.99859816,0.99831096,0.99796592,0.99755284,0.99705428,0.9964494,0.99571848,0.99484616,0.99378852,0.9925156,0.99098124,0.98912296,0.98688144,0.98416152,0.9808646,0.976849,0.97192892,0.9658556,0.9582868,0.94866544,0.93581108,0.91732784,0.88781416,0.85949304,0.82880792,0.78946392,0.7323384,0.62698092,0.54267388,0.44696372,0.24304172,0.0994088,0.04537444,0.0218562,0.00981668,0.00382476,0.00116192,0.00023112,1.824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,45.0,0.05,0.5,0.99998692,0.99998408,0.99998124,0.99997752,0.9999734,0.99996832,0.99996168,0.99995396,0.99994472,0.9999316,0.99991768,0.9998996,0.99987856,0.99985376,0.999824,0.9997898,0.99974804,0.99969384,0.99963072,0.99955716,0.99946524,0.999359,0.99922704,0.99906784,0.99887868,0.9986486,0.99837192,0.99803648,0.99763664,0.99715304,0.99657008,0.99586756,0.99501848,0.99399888,0.99277104,0.99128276,0.98948964,0.98731848,0.98468868,0.98149576,0.97760064,0.97282312,0.96692112,0.95953712,0.9501508,0.93792292,0.92142068,0.89788852,0.85617096,0.78893604,0.75134356,0.7013298,0.6536772,0.57973068,0.39205248,0.27555784,0.10367612,0.04728752,0.0225424,0.01026432,0.00417744,0.00137916,0.00027684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,90.0,0.05,0.5,0.99998596,0.99998372,0.99998084,0.99997628,0.99997144,0.99996544,0.9999586,0.9999516,0.99994128,0.99993,0.99991712,0.99989808,0.99987796,0.999853,0.99982168,0.99978524,0.999742,0.99968776,0.99962548,0.99954884,0.9994548,0.99933928,0.99920604,0.99904688,0.99885148,0.99861896,0.9983354,0.99799304,0.99758556,0.99709036,0.99649608,0.9957778,0.99491104,0.99386848,0.99261212,0.99109244,0.98926184,0.98704352,0.98435728,0.9810934,0.97711524,0.97223356,0.96620408,0.95866636,0.94893568,0.9357602,0.91652408,0.88959288,0.86257456,0.83091916,0.79028628,0.73161744,0.62189212,0.54452628,0.44396892,0.24048588,0.10165244,0.0470364,0.02244996,0.01004824,0.00403884,0.00131536,9.568e-05,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,135.0,0.05,0.5,0.9999858,0.999983,0.99998,0.99997612,0.99997156,0.99996588,0.9999596,0.99995068,0.99994096,0.99992948,0.9999166,0.99989864,0.99987632,0.99985188,0.9998206,0.99978224,0.99973744,0.99968476,0.99961784,0.9995404,0.99944824,0.9993344,0.99919832,0.9990362,0.99883816,0.9986014,0.99831444,0.99797004,0.99755628,0.9970514,0.9964474,0.99572324,0.99484684,0.99379088,0.99251524,0.99098008,0.98912532,0.98687896,0.98415572,0.98085388,0.97682128,0.97188176,0.965774,0.95813228,0.94842,0.93576468,0.91869252,0.8940906,0.85153512,0.77874216,0.74657984,0.71194368,0.67087288,0.5749462,0.39918408,0.28140788,0.10100528,0.04674084,0.02250416,0.01031176,0.00396812,0.00119512,0.00026248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0001,180.0,0.05,0.5,0.99998668,0.99998372,0.99998084,0.99997752,0.99997276,0.9999668,0.9999602,0.9999514,0.99994216,0.9999312,0.999915,0.99989748,0.9998766,0.999852,0.99982176,0.9997844,0.9997404,0.99968808,0.99962572,0.99955028,0.99945752,0.9993452,0.99921204,0.99905276,0.99885552,0.99862116,0.99834124,0.99800276,0.99759096,0.99709984,0.99650688,0.99579248,0.9949306,0.99388876,0.99263872,0.99112664,0.98929768,0.9870912,0.98441508,0.98116128,0.97719952,0.97233136,0.96636948,0.95890804,0.9492464,0.93608784,0.916681,0.89015704,0.86410068,0.83030032,0.78923356,0.73055876,0.62318704,0.53808364,0.44091244,0.23669828,0.10302816,0.04807044,0.02317084,0.01064,0.00430004,0.00139152,0.0003108,3.584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,0.0,0.05,0.5,0.99998244,0.99997896,0.99997424,0.9999698,0.99996308,0.99995508,0.99994676,0.999935,0.99992004,0.99990528,0.99988464,0.99986168,0.99983232,0.99979764,0.99975888,0.99971016,0.99964956,0.99957672,0.99949068,0.99938296,0.99926,0.99910796,0.99892684,0.99870684,0.9984376,0.99811984,0.99773812,0.99727444,0.99671976,0.99604888,0.9952352,0.99426564,0.99309228,0.99167296,0.98997116,0.98791952,0.9854466,0.98246896,0.97886248,0.97449868,0.9691878,0.96269584,0.95471744,0.94485296,0.9325338,0.916904,0.89660944,0.87182896,0.84721556,0.82069728,0.79154016,0.75902224,0.72198396,0.67762864,0.61708316,0.55456664,0.47536232,0.3376102,0.24012844,0.14084328,0.08699824,0.0539348,0.03286344,0.01877152,0.00977376,0.00441688,0.00160396,0.00041028,4.296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,45.0,0.05,0.5,0.99998444,0.99998192,0.99997844,0.9999746,0.99996944,0.99996272,0.99995576,0.99994644,0.99993624,0.99992312,0.99990608,0.99988688,0.9998632,0.99983532,0.99980184,0.9997616,0.9997134,0.99965648,0.99958664,0.99950236,0.99940292,0.99927948,0.999131,0.9989534,0.998741,0.99848312,0.99817212,0.99779916,0.9973506,0.99681072,0.99616032,0.99537864,0.99443848,0.9933144,0.99196544,0.99035348,0.98842796,0.98613548,0.98341168,0.98017748,0.9763504,0.971818,0.96646156,0.96013144,0.952659,0.94383344,0.9334086,0.92106336,0.9063652,0.88865408,0.86677676,0.83388968,0.77009236,0.7025972,0.607202,0.5051164,0.41814256,0.35758468,0.24376808,0.14650524,0.09009988,0.05584252,0.03372236,0.01904028,0.00984364,0.0045786,0.0017686,0.00041192,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,90.0,0.05,0.5,0.9999814,0.99997756,0.9999732,0.99996724,0.99996,0.99995244,0.99994276,0.99993152,0.99991728,0.99990012,0.99988104,0.99985716,0.99982788,0.99979304,0.99974828,0.99969736,0.99963696,0.99956148,0.9994736,0.99936636,0.9992368,0.99908092,0.99889492,0.9986676,0.99839568,0.99806644,0.99767296,0.99719648,0.99662152,0.99592924,0.99509964,0.99409284,0.9928878,0.99143248,0.98967764,0.98756612,0.98501828,0.98194476,0.97823444,0.97369092,0.96811212,0.96126436,0.95278,0.94219948,0.92923688,0.9129234,0.89199416,0.86650936,0.84115264,0.81425872,0.78509056,0.75292436,0.7165576,0.67801576,0.6104152,0.545986,0.47414668,0.33738908,0.2387476,0.14361784,0.08911452,0.05540408,0.03356168,0.01929376,0.01025344,0.0048016,0.00161492,0.00016952,1.28e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.2,0.0003,135.0,0.05,0.5,0.99999072,0.99998868,0.99998628,0.99998368,0.99998088,0.99997716,0.99997228,0.99996632,0.99995968,0.99995044,0.99994116,0.99992896,0.99991476,0.999897,0.9998744,0.99984896,0.99981888,0.99978096,0.99973592,0.99968296,0.99961988,0.99954328,0.99944912,0.99933672,0.99920124,0.99903572,0.99883828,0.9986026,0.99831584,0.9979756,0.99755796,0.99706136,0.99645832,0.995732,0.99486204,0.9938122,0.99254688,0.99102248,0.98918532,0.98697344,0.98430468,0.98109468,0.97722648,0.97256008,0.9669348,0.96014564,0.95194956,0.94203208,0.92999228,0.91530428,0.89641216,0.84980708,0.77478608,0.701783,0.60048808,0.50865232,0.44011448,0.37594264,0.24245048,0.14284148,0.08884992,0.05530284,0.03357076,0.019357,0.01022148,0.00463024,0.00166244,0.0003678,7.68e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
